5 -7.59347 0
10 -7.15106 0.442417
15 -6.86813 0.381168
20 -6.78408 0.28233
25 -6.73939 0.22321
30 -6.69661 0.187204
35 -6.68513 0.158632
40 -6.70536 0.13886
45 -6.72412 0.123891
50 -6.73466 0.111311
5 -6.66508 0
10 -6.4511 0.213987
15 -6.35656 0.155568
20 -6.33879 0.111428
25 -6.34263 0.0863977
30 -6.34476 0.0705755
35 -6.34353 0.0596599
40 -6.34235 0.0516803
45 -6.32349 0.0493267
50 -6.31059 0.0459684
5 -6.19022 0
10 -5.98188 0.208342
15 -5.93271 0.129945
20 -6.00374 0.116139
25 -6.06076 0.106505
30 -6.07409 0.0879768
35 -6.05959 0.0757537
40 -6.04212 0.0678916
45 -6.03052 0.0609884
50 -6.04014 0.055391
5 -6.18632 0
10 -6.13924 0.047079
15 -6.09636 0.0507701
20 -6.06571 0.0472028
25 -6.0306 0.0506885
30 -6.00658 0.0478555
35 -6.00156 0.0407547
40 -6.01587 0.0380852
45 -6.0285 0.0358819
50 -6.02719 0.0321203
5 -6.10535 0
10 -6.04442 0.0609274
15 -6.0234 0.0409782
20 -6.04296 0.0349573
25 -5.99281 0.0569933
30 -5.9555 0.0596427
35 -5.95792 0.0504654
40 -5.94821 0.0447712
45 -5.94922 0.0394974
50 -5.96335 0.0380496
5 -6.0534 0
10 -6.07104 0.0176412
15 -6.08004 0.0135911
20 -6.04952 0.0319998
25 -5.99907 0.0562025
30 -5.97546 0.0516088
35 -5.98102 0.0439706
40 -5.98373 0.0381756
45 -5.98062 0.0338105
50 -5.98055 0.0302412
5 -5.98231 0
10 -6.0365 0.0541967
15 -6.03962 0.031445
20 -5.99791 0.047267
25 -5.95367 0.0574245
30 -5.93789 0.0494696
35 -5.94488 0.0423886
40 -5.95937 0.0394682
45 -5.97283 0.0373203
50 -5.97827 0.0338193
5 -5.782 0
10 -5.78045 0.00154701
15 -5.81001 0.0295705
20 -5.84947 0.0446569
25 -5.87848 0.0451493
30 -5.89767 0.0415579
35 -5.92644 0.0454007
40 -5.91472 0.041025
45 -5.8989 0.0394918
50 -5.91102 0.0373464
5 -5.93452 0
10 -5.88787 0.0466485
15 -5.92732 0.047769
20 -5.96325 0.0493092
25 -5.958 0.0385534
30 -5.96108 0.0316294
35 -5.98581 0.0364158
40 -5.99277 0.032294
45 -5.97417 0.0340145
50 -5.95853 0.0342076
5 -5.9663 0
10 -5.96818 0.00187948
15 -5.91729 0.0509062
20 -5.89987 0.0399906
25 -5.90781 0.0319802
30 -5.92044 0.0290044
35 -5.90413 0.029446
40 -5.88834 0.0299935
45 -5.9021 0.0298178
50 -5.9049 0.0268162
5 -5.66012 0
10 -5.65444 0.00568299
15 -5.7517 0.0973179
20 -5.82097 0.0976418
25 -5.80844 0.0766637
30 -5.803 0.0628322
35 -5.82163 0.0562777
40 -5.82943 0.0493571
45 -5.83184 0.0435955
50 -5.83162 0.0389937
5 -5.87614 0
10 -5.92044 0.0442979
15 -5.86404 0.0619311
20 -5.85181 0.0454654
25 -5.86132 0.0364787
30 -5.85469 0.0305151
35 -5.8498 0.026249
40 -5.84712 0.0228899
45 -5.84939 0.0203142
50 -5.85061 0.0182105
5 -5.77862 0
10 -5.78408 0.0054608
15 -5.84584 0.0618393
20 -5.8773 0.053868
25 -5.87962 0.0417903
30 -5.89225 0.0363842
35 -5.89205 0.0307509
40 -5.87937 0.0294989
45 -5.86646 0.0290393
50 -5.86382 0.0261079
5 -5.95091 0
10 -5.95517 0.00425827
15 -5.93077 0.0245242
20 -5.90491 0.0311351
25 -5.89072 0.0279812
30 -5.88395 0.0238284
35 -5.88306 0.0201584
40 -5.87759 0.0182959
45 -5.87699 0.0161464
50 -5.87921 0.014611
