5 -6.6237 0
10 -6.60198 0.0217191
15 -6.59463 0.0145376
20 -6.59171 0.010686
25 -6.58925 0.00863385
30 -6.58763 0.00723328
35 -6.58696 0.00615003
40 -6.58629 0.00536852
45 -6.58598 0.00474457
50 -6.58586 0.00424538
5 -6.00277 0
10 -6.00246 0.000314604
15 -6.0019 0.000590617
20 -6.00144 0.000616262
25 -6.0011 0.000585475
30 -6.00084 0.000544743
35 -6.00138 0.000707852
40 -6.00153 0.000631502
45 -6.0016 0.000561189
50 -6.00145 0.000522753
5 -5.65762 0
10 -5.65685 0.00076271
15 -5.65762 0.000882859
20 -5.65833 0.000942453
25 -5.65863 0.000789483
30 -5.65953 0.00110933
35 -5.65984 0.000987354
40 -5.66026 0.000955002
45 -5.66058 0.00089891
50 -5.66054 0.000804758
5 -5.48612 0
10 -5.48624 0.000122195
15 -5.4875 0.00126019
20 -5.48763 0.000900699
25 -5.48787 0.000735826
30 -5.48773 0.000616409
35 -5.4877 0.000521523
40 -5.48794 0.000510192
45 -5.48832 0.000586853
50 -5.48839 0.000529263
5 -5.38606 0
10 -5.38759 0.00153556
15 -5.38943 0.00204423
20 -5.38976 0.00148307
25 -5.3894 0.00120474
30 -5.38887 0.00111677
35 -5.38811 0.00121075
40 -5.38734 0.00130113
45 -5.38727 0.00115018
50 -5.38724 0.001029
5 -5.47515 0
10 -5.47503 0.000118226
15 -5.4752 0.000178292
20 -5.47479 0.000430118
25 -5.47566 0.000935565
30 -5.47628 0.000982573
35 -5.47667 0.000917157
40 -5.47656 0.000802101
45 -5.47642 0.000720833
50 -5.47684 0.0007707
5 -5.49826 0
10 -5.49882 0.000556751
15 -5.49878 0.000323656
20 -5.498 0.000809392
25 -5.49721 0.00101182
30 -5.49764 0.000934978
35 -5.4979 0.00083158
40 -5.49814 0.000759375
45 -5.49815 0.000669732
50 -5.49833 0.000626284
5 -5.51923 0
10 -5.51983 0.000602891
15 -5.52082 0.0010437
20 -5.52137 0.00092161
25 -5.52159 0.000748273
30 -5.52194 0.000704706
35 -5.52233 0.000708946
40 -5.52236 0.000614857
45 -5.5223 0.000545365
50 -5.52249 0.000522363
5 -5.4882 0
10 -5.48789 0.000305272
15 -5.48704 0.000869175
20 -5.48681 0.000656157
25 -5.48654 0.000577751
30 -5.48568 0.000979687
35 -5.48495 0.00110129
40 -5.48471 0.000984835
45 -5.48511 0.00095589
50 -5.48564 0.00100956
5 -5.45045 0
10 -5.44706 0.00339419
15 -5.44539 0.00257684
20 -5.44485 0.00190049
25 -5.44459 0.00149418
30 -5.44377 0.00147135
35 -5.44352 0.00126877
40 -5.44348 0.00109931
45 -5.44319 0.00101281
50 -5.44273 0.0010175
5 -5.35747 0
10 -5.35953 0.00206021
15 -5.36121 0.00205866
20 -5.36152 0.00148793
25 -5.36167 0.00116204
30 -5.36155 0.000955905
35 -5.36146 0.000812826
40 -5.36181 0.000784996
45 -5.36156 0.000736064
50 -5.36078 0.00101492
5 -5.28345 0
10 -5.28381 0.000352918
15 -5.28351 0.000361378
20 -5.28279 0.000764294
25 -5.28256 0.0006342
30 -5.28261 0.000519914
35 -5.2826 0.000439461
40 -5.28196 0.000748638
45 -5.28161 0.000743007
50 -5.28177 0.000682049
10 -5.47589 0
20 -5.47605 0.00015635
30 -5.47658 0.000541293
40 -5.47661 0.000383957
50 -5.4766 0.000297621
60 -5.47679 0.000312164
70 -5.4772 0.000480996
80 -5.47708 0.000433419
90 -5.47665 0.000574318
