5 -6.33093 0
10 -6.2104 0.120527
15 -5.96927 0.250975
20 -5.72713 0.300211
25 -5.59309 0.268406
30 -5.5193 0.231241
35 -5.4677 0.202132
40 -5.4193 0.18162
45 -5.36972 0.167671
50 -5.33154 0.154753
5 -4.95016 0
10 -4.77941 0.170752
15 -4.69131 0.132209
20 -4.65001 0.102203
25 -4.65201 0.0791909
30 -4.65636 0.0648053
35 -4.65042 0.055091
40 -4.64013 0.0488082
45 -4.64459 0.0432752
50 -4.64507 0.0387095
5 -4.44613 0
10 -4.43896 0.00716425
15 -4.48163 0.0428714
20 -4.48473 0.030472
25 -4.44708 0.044431
30 -4.42229 0.043942
35 -4.43196 0.0383758
40 -4.45555 0.0407579
45 -4.43357 0.042132
50 -4.39763 0.0520743
5 -4.28538 0
10 -4.29059 0.00520874
15 -4.2839 0.00733541
20 -4.26852 0.0162295
25 -4.31336 0.0465645
30 -4.36562 0.0646276
35 -4.37736 0.0558672
40 -4.36686 0.0495083
45 -4.3636 0.0437837
50 -4.36049 0.0392843
5 -4.38184 0
10 -4.40272 0.0208809
15 -4.35788 0.0464298
20 -4.35178 0.033392
25 -4.3447 0.026818
30 -4.33712 0.0231711
35 -4.3314 0.0204011
40 -4.32983 0.017738
45 -4.33473 0.0163941
50 -4.32714 0.0165109
5 -4.16327 0
10 -4.20986 0.0465928
15 -4.30606 0.0998866
20 -4.38704 0.107459
25 -4.39492 0.0836096
30 -4.38097 0.0696789
35 -4.36241 0.0617439
40 -4.34523 0.0561641
45 -4.33117 0.0514883
50 -4.33884 0.0466868
5 -4.34423 0
10 -4.37418 0.0299529
15 -4.4535 0.0811764
20 -4.44033 0.0588901
25 -4.41191 0.0537468
30 -4.3871 0.0504128
35 -4.37145 0.0453903
40 -4.36878 0.0393993
45 -4.36887 0.0347471
50 -4.35923 0.0325392
5 -4.09956 0
10 -4.0672 0.0323577
15 -4.11009 0.0467835
20 -4.16577 0.0647645
25 -4.19628 0.058717
30 -4.22536 0.0560723
35 -4.25281 0.0547626
40 -4.26426 0.0487892
45 -4.26221 0.0430768
50 -4.27917 0.0420988
5 -4.38476 0
10 -4.25964 0.125111
15 -4.21058 0.0873183
20 -4.18788 0.0657857
25 -4.20004 0.0523879
30 -4.24125 0.059397
35 -4.26544 0.0557258
40 -4.2749 0.0491774
45 -4.29924 0.0497354
50 -4.32732 0.0526042
5 -4.49518 0
10 -4.50002 0.00484628
15 -4.45905 0.0410652
20 -4.41852 0.0498579
25 -4.38031 0.0543329
30 -4.35833 0.0495093
35 -4.35691 0.041867
40 -4.35479 0.0363197
45 -4.35407 0.0320391
50 -4.36272 0.0299339
5 -4.5147 0
10 -4.47944 0.0352551
15 -4.47529 0.0207729
20 -4.50304 0.0313932
25 -4.51358 0.0265043
30 -4.49126 0.0310904
35 -4.46357 0.0381726
40 -4.43831 0.0416015
45 -4.43854 0.0366897
50 -4.45212 0.0355175
10 -4.47944 0
20 -4.50304 0.0235971
30 -4.49126 0.0180099
40 -4.43831 0.0544548
50 -4.45212 0.0443831
60 -4.43735 0.0391331
70 -4.44188 0.0333824
80 -4.44804 0.0295587
90 -4.45072 0.0262054
100 -4.44658 0.0238008
