5 1.08856 0
10 1.05111 0.0374546
15 0.972827 0.0812121
20 0.870289 0.117524
25 0.792732 0.119592
30 0.749304 0.106868
35 0.723851 0.093838
40 0.706655 0.0830654
45 0.693579 0.0744147
50 0.684343 0.0671963
5 1.07327 0
10 1.02461 0.0486508
15 0.992327 0.0427955
20 0.974132 0.0353096
25 0.95852 0.0314927
30 0.942543 0.0302731
35 0.936517 0.0262856
40 0.937769 0.0227984
45 0.936217 0.0201661
50 0.929656 0.0191933
5 1.07369 0
10 1.03673 0.0369584
15 1.02534 0.0241871
20 1.0357 0.0199945
25 1.03679 0.0155256
30 1.03336 0.0131318
35 1.0312 0.0113058
40 1.02908 0.0100175
45 1.0306 0.00896312
50 1.03181 0.00810854
5 1.07764 0
10 1.05344 0.0241935
15 1.04831 0.0148814
20 1.05213 0.0111933
25 1.0545 0.00899042
30 1.04831 0.00960695
35 1.04246 0.0100052
40 1.04316 0.00869267
45 1.04453 0.00778863
50 1.04553 0.00703699
5 1.10362 0
10 1.11382 0.0102011
15 1.11677 0.00658664
20 1.11418 0.00533286
25 1.10456 0.0104677
30 1.09298 0.0143901
35 1.08201 0.0163809
40 1.07387 0.0163546
45 1.07216 0.0145239
50 1.07356 0.0130653
5 1.10626 0
10 1.11483 0.00856706
15 1.11274 0.00536733
20 1.11252 0.00380183
25 1.10608 0.00707997
30 1.10139 0.00744736
35 1.10747 0.00875651
40 1.11284 0.00929029
45 1.11516 0.00851629
50 1.11412 0.00768797
5 1.13548 0
10 1.13727 0.00178991
15 1.11512 0.0221797
20 1.10402 0.0192097
25 1.10267 0.0149413
30 1.09258 0.0158333
35 1.08011 0.0182869
40 1.07479 0.0167062
45 1.07028 0.0154107
50 1.07176 0.0138631
5 1.08298 0
10 1.07476 0.0082227
15 1.07406 0.00479882
20 1.08209 0.00871843
25 1.07946 0.0072486
30 1.07115 0.0101974
35 1.06581 0.0101407
40 1.06032 0.0103569
45 1.05817 0.00938388
50 1.05789 0.00839781
5 1.09366 0
10 1.11645 0.0227878
15 1.14709 0.0333458
20 1.15599 0.0252035
25 1.14764 0.021236
30 1.14041 0.0187838
35 1.13733 0.0161713
40 1.13531 0.0141499
45 1.13228 0.0128422
50 1.12616 0.0130121
5 1.11205 0
10 1.13925 0.0272015
15 1.14192 0.0159297
20 1.12929 0.0169178
25 1.12269 0.0146719
30 1.13049 0.0142931
35 1.13233 0.012219
40 1.12965 0.010915
45 1.13147 0.00979523
50 1.13319 0.00892924
5 1.12619 0
10 1.16102 0.034832
15 1.15885 0.0202275
20 1.13832 0.0250151
25 1.12807 0.0219233
30 1.12149 0.0190704
35 1.11342 0.0180244
40 1.11054 0.0158739
45 1.10557 0.0148549
50 1.1015 0.0138967
5 1.10815 0
10 1.09919 0.00895298
15 1.08089 0.0190209
20 1.0808 0.0134501
25 1.08835 0.0128632
30 1.08532 0.0109294
35 1.07928 0.0110381
40 1.07665 0.00991561
45 1.07024 0.0108403
50 1.06974 0.00970899
10 1.1522 0
20 1.13002 0.0221808
30 1.10944 0.0242377
40 1.08943 0.0263513
50 1.08822 0.0204475
60 1.09426 0.0177544
70 1.0874 0.0164994
80 1.0907 0.0146653
90 1.08512 0.0140835
100 1.07845 0.0142539
110 1.07444 0.0135042
120 1.06731 0.014239
130 1.06536 0.0132423
140 1.06626 0.0122932
150 1.06675 0.0114546
160 1.06815 0.0108061
170 1.07282 0.0111722
180 1.07833 0.0118867
190 1.08013 0.0113868
200 1.08043 0.0108067
210 1.08167 0.0103542
220 1.08436 0.010231
230 1.08386 0.00978889
240 1.08469 0.009409
250 1.08694 0.00930104
260 1.09122 0.0099092
270 1.09251 0.00962192
280 1.09409 0.00940568
290 1.09387 0.00907822
300 1.09265 0.00885487
310 1.09418 0.00870004
320 1.09388 0.00842909
330 1.09494 0.00823761
340 1.09395 0.00805199
350 1.09196 0.00806886
360 1.09373 0.00803938
370 1.09568 0.00805828
380 1.09612 0.00785583
390 1.09564 0.00766666
400 1.09682 0.00756509
410 1.09863 0.00759492
420 1.10156 0.00797317
430 1.10185 0.00779096
440 1.10135 0.00762869
450 1.10147 0.00745822
460 1.10143 0.00729441
470 1.10217 0.0071759
480 1.10296 0.00706911
490 1.10401 0.00700319
500 1.10484 0.00691149
510 1.10439 0.00678953
520 1.10346 0.0067226
530 1.10377 0.00660205
540 1.10325 0.00649978
550 1.10352 0.00638644
560 1.10306 0.00628851
570 1.10349 0.0061922
580 1.1035 0.00608451
590 1.10329 0.00598389
600 1.103 0.00589072
610 1.1025 0.0058146
620 1.10363 0.00583044
630 1.10461 0.00582018
640 1.10539 0.00578064
650 1.10574 0.00570209
660 1.10603 0.00562223
670 1.10542 0.00557037
680 1.10505 0.0055008
690 1.10507 0.00542056
700 1.10412 0.00542657
710 1.10485 0.00539954
720 1.10461 0.00532964
730 1.10488 0.00526324
740 1.10429 0.00522477
750 1.10313 0.00528526
760 1.10297 0.0052176
770 1.10342 0.00516933
780 1.10374 0.00511249
790 1.10407 0.00505774
800 1.10527 0.00513794
810 1.10596 0.00512042
820 1.10516 0.00512041
830 1.10569 0.00508628
840 1.10502 0.00507044
850 1.10352 0.00523058
860 1.10333 0.00517268
870 1.10391 0.00514502
880 1.10492 0.00518704
890 1.10568 0.0051832
900 1.10638 0.00517361
910 1.10673 0.00512833
920 1.10705 0.00508209
930 1.10779 0.00508139
940 1.1087 0.00510925
950 1.10856 0.00505716
960 1.10845 0.00500537
970 1.10772 0.00500639
980 1.10751 0.00495966
990 1.10737 0.0049114
1000 1.10652 0.00493434
