5 2.81922 0
10 2.70887 0.110352
15 2.47448 0.242892
20 2.23207 0.297092
25 2.096 0.267342
30 2.02127 0.230723
35 1.96936 0.201787
40 1.92097 0.18133
45 1.8711 0.167514
50 1.83245 0.154734
5 2.78595 0
10 2.61566 0.170288
15 2.52598 0.133077
20 2.48427 0.102928
25 2.48613 0.0797493
30 2.49109 0.0653034
35 2.48563 0.0554607
40 2.47525 0.0491388
45 2.47961 0.043555
50 2.4804 0.0389648
5 2.70692 0
10 2.6966 0.010316
15 2.73959 0.0433971
20 2.74396 0.0309964
25 2.70702 0.0440581
30 2.68158 0.0440581
35 2.69071 0.038338
40 2.71492 0.0410885
45 2.69432 0.0416832
50 2.65816 0.0519325
5 2.94755 0
10 2.95262 0.00506315
15 2.94642 0.0068488
20 2.92973 0.0173785
25 2.97284 0.0451582
30 3.0251 0.0639559
35 3.03716 0.0553825
40 3.02672 0.0490864
45 3.0227 0.0434766
50 3.01974 0.0389987
5 2.95393 0
10 2.97855 0.0246243
15 2.93433 0.0464457
20 2.9275 0.0335452
25 2.92075 0.0268472
30 2.9126 0.0233878
35 2.90736 0.0204483
40 2.90572 0.0177845
45 2.91114 0.0165943
50 2.90406 0.0164441
5 2.80685 0
10 2.85033 0.0434799
15 2.94541 0.0983397
20 3.02661 0.106908
25 3.03635 0.0833811
30 3.02265 0.0694447
35 3.00468 0.0613812
40 2.98764 0.0558226
45 2.97318 0.0513083
50 2.9806 0.0464875
5 2.80427 0
10 2.83104 0.0267789
15 2.91166 0.0820807
20 2.90077 0.0590526
25 2.87265 0.0536932
30 2.84783 0.050378
35 2.83213 0.0453796
40 2.82952 0.0393862
45 2.82986 0.034737
50 2.82057 0.0324305
5 2.71318 0
10 2.67676 0.0364177
15 2.71754 0.0458794
20 2.77224 0.0635992
25 2.80254 0.0578378
30 2.83092 0.0550948
35 2.85827 0.0539988
40 2.8701 0.0482373
45 2.86798 0.0425936
50 2.88475 0.0416246
5 2.76622 0
10 2.64188 0.124342
15 2.5915 0.0877062
20 2.56839 0.0661834
25 2.58004 0.0525728
30 2.62159 0.059742
35 2.64637 0.0562466
40 2.65621 0.0496949
45 2.6803 0.0500103
50 2.70847 0.0528623
5 2.79797 0
10 2.80159 0.00361794
15 2.76157 0.0400816
20 2.72089 0.0495732
25 2.68241 0.0543661
30 2.66004 0.0497049
35 2.65847 0.0420377
40 2.65654 0.0364568
45 2.65588 0.0321587
50 2.66465 0.0300727
5 2.87644 0
10 2.84229 0.0341491
15 2.83615 0.0206502
20 2.86259 0.0302044
25 2.87309 0.0256441
30 2.85051 0.0307944
35 2.82264 0.038134
40 2.79632 0.0422273
45 2.79559 0.0372481
50 2.80844 0.0357081
10 2.84229 0
20 2.86259 0.0202994
30 2.85051 0.0168319
40 2.79632 0.0554789
50 2.80844 0.0446495
60 2.7932 0.0395149
70 2.79662 0.0335715
80 2.80264 0.0296901
90 2.80499 0.0262897
100 2.80045 0.0239494
