0 -0.442418 0.0104825
1 -0.443223 0.0101035
2 -0.442812 0.00983499
3 -0.443161 0.00965105
4 -0.441943 0.0100181
5 -0.442469 0.00929489
6 -0.444632 0.00936042
7 -0.446084 0.0095887
8 -0.444427 0.0100105
9 -0.442539 0.0103162
10 -0.444025 0.00999185
11 -0.441769 0.00964851
12 -0.43989 0.010595
13 -0.442342 0.0113501
14 -0.441958 0.0107477
15 -0.439273 0.0105805
16 -0.442538 0.0105632
17 -0.440525 0.010314
18 -0.440347 0.0102997
19 -0.438747 0.0101878
20 -0.437773 0.00947526
21 -0.437499 0.00948564
22 -0.435565 0.00995246
23 -0.437159 0.0106452
24 -0.441058 0.010637
25 -0.438864 0.0113497
26 -0.434076 0.0112357
27 -0.437508 0.0119411
28 -0.437031 0.0113254
29 -0.440001 0.011337
