0 4.54649 0.636883
1 3.02726 0.587522
2 3.72878 0.628378
3 3.25785 0.443589
4 4.05909 0.554
5 3.18444 0.458103
6 4.41817 0.436893
7 3.42761 0.757523
8 3.85583 0.70046
9 3.82768 0.571003
10 3.71161 0.67021
11 4.0494 0.575641
12 4.54165 0.617287
13 2.91738 0.754147
14 3.24946 0.676016
15 4.46227 0.463507
16 4.59478 0.655361
17 5.27977 0.539248
18 4.4946 0.506475
19 4.27363 0.684931
20 4.33574 0.538533
21 4.56763 0.595601
22 4.38475 0.404385
23 4.44779 0.636935
24 3.66917 0.616953
25 4.55429 0.570369
26 3.93479 0.651808
27 3.56863 0.649522
28 4.5225 0.55505
29 4.20594 0.238999
