   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546           0           0
    0.937179    0.207594           0
     1.00181    0.272521           0
     1.06645    0.721497           0
     1.13108     1.74608           0
     1.19571     1.91322           0
     1.26034    0.947136           0
     1.32498    0.908943           0
     1.38961     1.27497           0
     1.45424     1.29353           0
     1.51888     1.32415           0
     1.58351     1.27282           0
     1.64814    0.755334           0
     1.71278     0.76158           0
     1.77741     1.06802           0
     1.84204     1.51847           0
     1.90667    0.903045           0
     1.97131     1.60748           0
     2.03594     0.70402           0
     2.10057    0.640698           0
     2.16521    0.593295           0
     2.22984     1.39392           0
     2.29447     1.28185           0
     2.35911     1.26174           0
     2.42374    0.846059           0
     2.48837    0.787953           0
     2.55301     0.94445           0
     2.61764    0.944972           0
     2.68227    0.925333           0
      2.7469    0.809785           0
     2.81154    0.524936           0
     2.87617     1.19615           0
      2.9408      1.1336           0
     3.00544     1.21663           0
     3.07007    0.865989           0
      3.1347    0.705354           0
     3.19934    0.953347           0
     3.26397     1.03153           0
      3.3286    0.963053           0
     3.39323    0.736621           0
     3.45787    0.701714           0
      3.5225     0.85995           0
     3.58713     1.07376           0
     3.65177     1.02925           0
      3.7164     1.00697           0
     3.78103    0.899476           0
     3.84567    0.980495           0
      3.9103    0.924493           0
     3.97493    0.782118           0
     4.03957    0.852301           0
      4.1042    0.809426           0
     4.16883    0.965567           0
     4.23346     1.33068           0
      4.2981     1.14533           0
     4.36273      1.0781           0
     4.42736     0.93519           0
       4.492    0.890393           0
     4.55663    0.856528           0
     4.62126      1.0548           0
      4.6859     1.09236           0
     4.75053     1.24671           0
     4.81516     1.07186           0
     4.87979     0.98238           0
     4.94443     1.31499           0
     5.00906      1.1377           0
     5.07369      1.0097           0
     5.13833    0.884286           0
     5.20296     0.82371           0
     5.26759     1.02055           0
     5.33223       1.097           0
     5.39686     1.06462           0
     5.46149     1.04415           0
     5.52612     1.09752           0
     5.59076     1.09563           0
     5.65539    0.816952           0
     5.72002    0.917059           0
     5.78466    0.949828           0
     5.84929    0.943614           0
     5.91392    0.980469           0
     5.97856    0.886665           0
     6.04319     1.11378           0
     6.10782    0.834864           0
     6.17246     0.99102           0
     6.23709    0.937765           0
     6.30172    0.835951           0
     6.36635    0.916947           0
     6.43099     1.04856           0
   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546           0           0
    0.937179    0.103797   0.0733955
     1.00181    0.386071   0.0802922
     1.06645     1.04216    0.226745
     1.13108     1.40756    0.239374
     1.19571     1.56246    0.248023
     1.26034      1.2198      0.1928
     1.32498     1.32446    0.293815
     1.38961     1.41664    0.100171
     1.45424     1.05638    0.167689
     1.51888     1.06722    0.181673
     1.58351     1.16372   0.0771448
     1.64814    0.914794    0.112755
     1.71278    0.878148   0.0824263
     1.77741     1.01029    0.040822
     1.84204     1.30347    0.152031
     1.90667     1.09118    0.133031
     1.97131     1.61334  0.00414838
     2.03594    0.665519   0.0272244
     2.10057     0.75437   0.0803784
     2.16521    0.690556   0.0687742
     2.22984     1.15549    0.168598
     2.29447     1.27319  0.00612438
     2.35911     1.29861   0.0260704
     2.42374    0.880988   0.0246986
     2.48837    0.743769    0.031243
     2.55301     1.01791   0.0519421
     2.61764    0.938317  0.00470561
     2.68227    0.868292   0.0403342
      2.7469    0.737267    0.051278
     2.81154    0.697992    0.122369
     2.87617     1.24024   0.0311817
      2.9408     1.08351   0.0354186
     3.00544      1.0879   0.0910259
     3.07007    0.892598   0.0188151
      3.1347    0.712315  0.00492198
     3.19934    0.897661   0.0393761
     3.26397     1.03795  0.00453985
      3.3286     1.05977   0.0683892
     3.39323    0.764343   0.0196026
     3.45787    0.758919     0.04045
      3.5225    0.707438    0.107843
     3.58713     1.12692   0.0375873
     3.65177     1.10448   0.0531939
      3.7164    0.954144   0.0373526
     3.78103    0.840467   0.0417251
     3.84567     1.01441   0.0239826
      3.9103    0.942386   0.0126526
     3.97493    0.805206   0.0163259
     4.03957    0.776852   0.0533509
      4.1042    0.828376   0.0133995
     4.16883    0.990493   0.0176256
     4.23346     1.31287   0.0125937
      4.2981     1.10336   0.0296719
     4.36273     1.08409  0.00423518
     4.42736    0.986369   0.0361894
       4.492    0.901692  0.00798988
     4.55663    0.899355   0.0302828
     4.62126    0.984338   0.0498244
      4.6859     1.11832   0.0183559
     4.75053     1.25075  0.00285757
     4.81516     1.06498  0.00486739
     4.87979     1.11739   0.0954633
     4.94443     1.20587   0.0771568
     5.00906     1.05319   0.0597573
     5.07369     1.00616  0.00250514
     5.13833     1.00864   0.0879306
     5.20296    0.918883   0.0672975
     5.26759     0.97289   0.0336996
     5.33223    0.990345   0.0754147
     5.39686     1.03957   0.0177129
     5.46149    0.973067   0.0502669
     5.52612     1.10499  0.00527935
     5.59076     1.15107   0.0392007
     5.65539    0.908199   0.0645218
     5.72002     0.87037   0.0330142
     5.78466    0.961411   0.0081906
     5.84929    0.938283  0.00376969
     5.91392    0.949178   0.0221265
     5.97856    0.967039    0.056833
     6.04319     1.03574   0.0551824
     6.10782    0.873979   0.0276586
     6.17246    0.928183    0.044432
     6.23709    0.921354   0.0116043
     6.30172    0.843415  0.00527774
     6.36635    0.935511   0.0131267
     6.43099     1.03037   0.0128642
   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546           0           0
    0.937179    0.069198   0.0564999
     1.00181    0.439061   0.0688276
     1.06645     1.40291    0.331074
     1.13108     1.23532    0.212703
     1.19571     1.56246    0.165348
     1.26034     1.17674    0.133253
     1.32498     1.35909    0.197906
     1.38961     1.42451   0.0670894
     1.45424    0.955777    0.138728
     1.51888     1.09357    0.123011
     1.58351    0.939465    0.190193
     1.64814      1.1358    0.195481
     1.71278     1.05171     0.15199
     1.77741     1.02473   0.0296565
     1.84204     1.18701    0.138978
     1.90667    0.965757    0.135472
     1.97131     1.48623    0.103823
     2.03594    0.832357    0.137426
     2.10057    0.775038   0.0561799
     2.16521    0.878595    0.160233
     2.22984     1.01487    0.160671
     2.29447     1.10574    0.136783
     2.35911     1.34094   0.0386871
     2.42374    0.897806   0.0214401
     2.48837    0.829683   0.0731754
     2.55301    0.930458   0.0793557
     2.61764      1.0093   0.0580429
     2.68227    0.847166   0.0319467
      2.7469    0.777554   0.0474416
     2.81154    0.765291   0.0983599
     2.87617     1.11714    0.102642
      2.9408     1.17403   0.0775836
     3.00544     1.01638   0.0842158
     3.07007    0.832124   0.0509452
      3.1347      0.7564   0.0361442
     3.19934    0.931073   0.0378593
     3.26397    0.965902   0.0589066
      3.3286     1.06457    0.045761
     3.39323    0.819787   0.0471188
     3.45787    0.818666   0.0557408
      3.5225      0.7154   0.0721884
     3.58713     1.11274    0.027602
     3.65177     1.06002    0.050744
      3.7164     0.96845   0.0275055
     3.78103    0.862263   0.0330223
     3.84567    0.940412   0.0625001
      3.9103    0.967238   0.0219749
     3.97493    0.829256   0.0224516
     4.03957    0.774057   0.0356404
      4.1042    0.874397   0.0386231
     4.16883     1.05653   0.0551812
     4.23346     1.18735     0.10283
      4.2981     1.03589   0.0585321
     4.36273     1.07331  0.00924439
     4.42736       1.036   0.0471601
       4.492    0.977022   0.0617364
     4.55663    0.936324   0.0363147
     4.62126    0.943769   0.0469102
      4.6859     1.10482    0.016469
     4.75053     1.25682  0.00530342
     4.81516     1.07908   0.0119571
     4.87979     1.14579   0.0677366
     4.94443     1.09551    0.103756
     5.00906     1.07167   0.0425991
     5.07369     1.06698   0.0496859
     5.13833     1.05585   0.0701575
     5.20296    0.942185   0.0487325
     5.26759    0.933448   0.0392661
     5.33223    0.948379   0.0608426
     5.39686    0.978508   0.0512338
     5.46149     0.99982   0.0400022
     5.52612     1.12838   0.0194226
     5.59076     1.12967   0.0314357
     5.65539    0.935764   0.0485467
     5.72002    0.889185   0.0268407
     5.78466    0.917576    0.036205
     5.84929    0.945391  0.00632457
     5.91392    0.971342   0.0233476
     5.97856    0.962361   0.0380807
     6.04319     0.99308   0.0506628
     6.10782    0.897611   0.0266892
     6.17246    0.915217   0.0314564
     6.23709    0.904553   0.0157494
     6.30172    0.875758   0.0266416
     6.36635    0.923322   0.0132522
     6.43099     1.05481   0.0217205
   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546           0           0
    0.937179    0.142721   0.0764842
     1.00181    0.601817    0.150106
     1.06645     1.63339    0.318584
     1.13108     1.36301    0.194107
     1.19571     1.38708    0.196079
     1.26034    0.990187    0.189975
     1.32498     1.15566    0.230368
     1.38961     1.39303   0.0572284
     1.45424      1.0995     0.16223
     1.51888     1.08205   0.0927972
     1.58351    0.959163    0.143661
     1.64814     1.18336    0.152286
     1.71278     1.13071    0.132951
     1.77741     1.12215   0.0872518
     1.84204     1.07838    0.140405
     1.90667    0.918723    0.109465
     1.97131     1.36987    0.127348
     2.03594    0.844274    0.103585
     2.10057     0.89646    0.113283
     2.16521    0.894805    0.120992
     2.22984    0.933101    0.139771
     2.29447     1.08698    0.103867
     2.35911     1.32524   0.0320443
     2.42374    0.892631   0.0166928
     2.48837    0.870799   0.0654207
     2.55301    0.916466   0.0607378
     2.61764     1.00986   0.0435348
     2.68227     0.86037   0.0265488
      2.7469    0.876259   0.0925907
     2.81154     0.76433   0.0737746
     2.87617     1.07763   0.0842415
      2.9408     1.09538   0.0895828
     3.00544     1.00712   0.0636684
     3.07007    0.879293   0.0559344
      3.1347    0.747119   0.0282746
     3.19934    0.954461   0.0348784
     3.26397    0.922386   0.0580695
      3.3286     1.07623   0.0357757
     3.39323    0.804936   0.0376068
     3.45787    0.864748   0.0577958
      3.5225     0.78645   0.0819595
     3.58713     1.09857   0.0240676
     3.65177     1.06088   0.0380652
      3.7164    0.931858   0.0378126
     3.78103    0.875553   0.0273105
     3.84567     0.91035   0.0536198
      3.9103     0.96028   0.0175484
     3.97493    0.832623   0.0170893
     4.03957    0.795015   0.0323101
      4.1042    0.923802   0.0516695
     4.16883     1.03116   0.0468538
     4.23346      1.1265   0.0934079
      4.2981     0.98303    0.063428
     4.36273      1.0781  0.00808021
     4.42736     1.07768   0.0505369
       4.492     1.02938   0.0648043
     4.55663    0.940534   0.0274789
     4.62126    0.972061   0.0428735
      4.6859      1.0799   0.0248666
     4.75053     1.21691   0.0347886
     4.81516     1.09842   0.0189982
     4.87979      1.1442   0.0508212
     4.94443      1.0879   0.0780963
     5.00906     1.08318   0.0334683
     5.07369     1.09296   0.0435302
     5.13833     1.07211   0.0544706
     5.20296     0.91804   0.0421077
     5.26759    0.952758   0.0338664
     5.33223    0.922985   0.0506547
     5.39686    0.939368   0.0512395
     5.46149      1.0174   0.0336439
     5.52612     1.12739   0.0145924
     5.59076       1.127   0.0236903
     5.65539    0.932081   0.0365495
     5.72002    0.880126   0.0216053
     5.78466    0.943695    0.035341
     5.84929    0.894301    0.044499
     5.91392    0.984707   0.0209899
     5.97856    0.997977   0.0420363
     6.04319    0.962697   0.0462184
     6.10782    0.920428   0.0281273
     6.17246    0.908734   0.0242512
     6.23709    0.898496   0.0129242
     6.30172    0.904561   0.0319601
     6.36635    0.911884   0.0140326
     6.43099     1.07392   0.0232231
   0.0323165           0           0
   0.0969496           0           0
    0.161583           0           0
    0.226216           0           0
    0.290849           0           0
    0.355482           0           0
    0.420115           0           0
    0.484748           0           0
    0.549381           0           0
    0.614014           0           0
    0.678647           0           0
     0.74328           0           0
    0.807913           0           0
    0.872546           0           0
    0.937179    0.238733    0.105445
     1.00181    0.763059    0.187668
     1.06645     1.73961    0.271999
     1.13108     1.43963    0.169733
     1.19571     1.22446    0.213923
