5 -0.03187 0
10 -0.0319523 8.22858e-05
15 -0.03209 0.000145707
20 -0.0322999 0.000233854
25 -0.032583 0.000336022
30 -0.0329384 0.000448999
35 -0.0333664 0.000572039
40 -0.0338714 0.000707436
45 -0.0344572 0.000855787
50 -0.0351363 0.00102326
5 -0.0438566 0
10 -0.0454144 0.0015578
15 -0.0472198 0.00201702
20 -0.0493308 0.00254763
25 -0.0518223 0.00317834
30 -0.0547847 0.00393837
35 -0.0582946 0.00483721
40 -0.0622696 0.0057749
45 -0.0659359 0.00627538
50 -0.0682558 0.00607338
5 -0.111238 0
10 -0.128757 0.0175191
15 -0.134972 0.0118715
20 -0.133154 0.00858904
25 -0.135947 0.00721543
30 -0.145694 0.0113891
35 -0.155382 0.0136568
40 -0.162505 0.0138065
45 -0.166843 0.0129258
50 -0.170801 0.0122199
5 -0.22962 0
10 -0.249384 0.0197639
15 -0.267402 0.0213271
20 -0.278678 0.0188303
25 -0.282783 0.0151526
30 -0.277779 0.0133458
35 -0.269514 0.0139831
40 -0.271181 0.0122239
45 -0.276031 0.0118212
50 -0.280921 0.0116494
5 -0.333182 0
10 -0.33305 0.000132289
15 -0.326584 0.00646623
20 -0.32241 0.00619115
25 -0.323165 0.00485472
30 -0.324687 0.00424619
35 -0.326094 0.0038545
40 -0.325878 0.00334504
45 -0.323159 0.00401192
50 -0.319465 0.00515022
5 -0.285719 0
10 -0.289167 0.00344775
15 -0.290515 0.00240404
20 -0.296689 0.00640423
25 -0.307854 0.0122173
30 -0.316593 0.0132619
35 -0.320991 0.0120402
40 -0.321064 0.0104274
45 -0.318924 0.00944184
50 -0.31687 0.00869121
5 -0.314606 0
10 -0.313819 0.000786819
15 -0.306972 0.00686194
20 -0.306867 0.00485325
25 -0.312144 0.00647953
30 -0.316074 0.00658999
35 -0.317106 0.0056645
40 -0.314485 0.00556197
45 -0.311265 0.0058675
50 -0.310391 0.00532034
5 -0.310957 0
10 -0.316065 0.00510847
15 -0.31963 0.00462688
20 -0.32032 0.00334366
25 -0.320999 0.00267749
30 -0.322565 0.00268929
35 -0.322588 0.00227299
40 -0.318243 0.00477041
45 -0.313411 0.00640681
50 -0.31177 0.0059608
5 -0.317543 0
10 -0.327929 0.0103864
15 -0.335564 0.00970814
20 -0.337339 0.00709041
25 -0.335714 0.00572741
30 -0.337016 0.00485433
35 -0.339229 0.00466145
40 -0.340045 0.00411858
45 -0.341449 0.00389394
50 -0.343714 0.00415489
5 -0.368342 0
10 -0.364585 0.0037572
15 -0.360006 0.00506688
20 -0.354301 0.00673686
25 -0.348934 0.00748582
30 -0.346909 0.00643878
35 -0.347458 0.00546943
40 -0.348778 0.00491708
45 -0.349758 0.00444587
50 -0.350593 0.00406324
5 -0.358334 0
10 -0.35699 0.00134461
15 -0.354749 0.00237188
20 -0.352032 0.00319284
25 -0.350086 0.00314669
30 -0.348789 0.00287827
35 -0.346386 0.00341893
40 -0.343034 0.00447251
45 -0.341525 0.0042234
50 -0.343575 0.00429799
5 -0.365645 0
10 -0.358176 0.00746893
15 -0.348001 0.0110507
20 -0.341503 0.0101631
25 -0.342938 0.00800205
30 -0.346867 0.00762381
35 -0.349505 0.00696273
40 -0.350146 0.00606386
45 -0.351647 0.00555448
50 -0.354262 0.00561399
10 -0.394423 0
20 -0.395107 0.000683739
30 -0.400736 0.00564291
40 -0.407231 0.00762283
50 -0.410072 0.00655249
60 -0.403266 0.00865648
70 -0.399851 0.00807383
80 -0.401587 0.00720424
90 -0.402169 0.00638017
100 -0.402083 0.00570724
110 -0.400683 0.00534895
120 -0.399013 0.00516074
130 -0.397312 0.00504271
140 -0.395762 0.00491918
150 -0.393589 0.00506861
160 -0.392158 0.00495272
170 -0.391257 0.00473858
180 -0.389692 0.00473377
190 -0.387048 0.00520015
200 -0.386073 0.00502885
210 -0.38535 0.00483766
220 -0.384145 0.00476736
230 -0.383954 0.00455937
240 -0.383803 0.00436785
250 -0.383944 0.00419186
260 -0.383835 0.0040289
270 -0.382337 0.0041561
280 -0.38178 0.00404341
290 -0.381448 0.0039156
300 -0.380969 0.00381312
310 -0.38047 0.00372157
320 -0.379959 0.00363956
330 -0.3793 0.00358841
340 -0.379304 0.00348127
350 -0.378397 0.00349974
360 -0.377873 0.00344124
370 -0.37784 0.00334712
380 -0.377577 0.00326842
390 -0.378262 0.00325636
400 -0.378158 0.00317561
410 -0.377824 0.00311507
420 -0.377713 0.00304204
430 -0.378318 0.00303149
440 -0.378942 0.00302679
450 -0.37866 0.00297216
460 -0.377903 0.00300384
470 -0.37763 0.00295185
480 -0.377474 0.00289395
490 -0.377167 0.00285086
500 -0.376903 0.00280564
510 -0.376988 0.00275138
520 -0.376304 0.00278323
530 -0.375395 0.00287766
540 -0.375149 0.00283456
550 -0.375263 0.00278488
560 -0.375129 0.00273799
570 -0.374936 0.00269642
580 -0.374492 0.00268646
590 -0.374075 0.00267327
600 -0.373773 0.00264558
610 -0.373666 0.00260408
620 -0.373396 0.00257588
630 -0.373044 0.00255903
640 -0.373182 0.00252248
650 -0.373012 0.00248918
660 -0.372998 0.00245122
670 -0.373224 0.00242489
680 -0.373362 0.00239299
690 -0.373489 0.00236148
700 -0.373958 0.00237417
710 -0.373983 0.00234063
720 -0.374279 0.00232684
730 -0.374123 0.00230005
740 -0.37426 0.00227287
750 -0.374915 0.00233603
760 -0.375472 0.00237157
770 -0.375579 0.00234299
780 -0.37572 0.00231709
790 -0.376101 0.00231905
800 -0.376402 0.00230956
810 -0.376666 0.00229612
820 -0.377033 0.00229741
830 -0.377466 0.00231042
840 -0.378091 0.00236678
850 -0.378628 0.00239957
860 -0.379468 0.00251588
870 -0.380731 0.00278932
880 -0.381911 0.00299934
890 -0.383054 0.00317819
900 -0.384543 0.00347728
910 -0.385997 0.00373374
920 -0.386948 0.00381353
930 -0.387861 0.00388118
940 -0.388451 0.00388475
950 -0.389049 0.0038899
960 -0.389864 0.00393441
970 -0.390174 0.00390595
980 -0.390514 0.00388085
990 -0.39114 0.00389212
1000 -0.391893 0.00392582
