5 1.80003 0
10 1.80011 8.07765e-05
15 1.80024 0.000140068
20 1.80043 0.000211308
25 1.80068 0.000295153
30 1.80099 0.000392101
35 1.80136 0.000503163
40 1.80182 0.000630024
45 1.80236 0.000775184
50 1.803 0.000942038
5 1.80157 0
10 1.80311 0.00154515
15 1.8049 0.00200073
20 1.80699 0.00252673
25 1.80947 0.00315189
30 1.8124 0.00390626
35 1.81589 0.00480176
40 1.81985 0.00573928
45 1.82352 0.0062556
50 1.82585 0.0060593
5 1.8206 0
10 1.83831 0.0177064
15 1.84484 0.0121324
20 1.84313 0.00874712
25 1.84578 0.00727433
30 1.85545 0.0113467
35 1.86517 0.013656
40 1.87236 0.0138391
45 1.87674 0.012967
50 1.88069 0.0122526
5 1.81609 0
10 1.83575 0.0196624
15 1.85386 0.0213754
20 1.86531 0.0189626
25 1.86961 0.015304
30 1.86486 0.0133675
35 1.85652 0.0140445
40 1.85804 0.0122585
45 1.86288 0.0118445
50 1.86778 0.0116699
5 1.80475 0
10 1.80479 4.11414e-05
15 1.79845 0.00634295
20 1.79417 0.00619966
25 1.79486 0.0048525
30 1.79638 0.00424063
35 1.79779 0.00385217
40 1.79762 0.00334013
45 1.79495 0.00397902
50 1.79126 0.005122
5 1.80279 0
10 1.80629 0.0035016
15 1.80764 0.00243479
20 1.81363 0.00623294
25 1.82476 0.0121273
30 1.83356 0.0132509
35 1.83806 0.0120668
40 1.83821 0.0104513
45 1.83611 0.00945386
50 1.83404 0.00870572
5 1.80988 0
10 1.80934 0.000539223
15 1.80258 0.006775
20 1.80226 0.00480094
25 1.8075 0.00642089
30 1.81146 0.00657004
35 1.81255 0.00566007
40 1.81 0.00552724
45 1.80675 0.0058594
50 1.80584 0.00531929
5 1.80324 0
10 1.8083 0.00505892
15 1.81193 0.00466048
20 1.81267 0.00337811
25 1.81334 0.00270086
30 1.81491 0.00270573
35 1.81501 0.00228876
40 1.81075 0.00469236
45 1.80588 0.0063936
50 1.80419 0.00596308
5 1.81175 0
10 1.82215 0.0103967
15 1.82989 0.00979377
20 1.83182 0.00719003
25 1.83023 0.00579329
30 1.83148 0.0048929
35 1.83372 0.00470572
40 1.83456 0.00416018
45 1.83595 0.00392261
50 1.83821 0.00417205
5 1.80059 0
10 1.79692 0.00367438
15 1.79237 0.00501886
20 1.78671 0.00668238
25 1.7813 0.00748352
30 1.7792 0.00646127
35 1.77971 0.00548402
40 1.78101 0.00492614
45 1.782 0.00445388
50 1.78283 0.00406938
5 1.79955 0
10 1.79823 0.00132056
15 1.79602 0.00234222
20 1.7933 0.00318238
25 1.79134 0.00315153
30 1.79004 0.00288266
35 1.78767 0.00339483
40 1.78432 0.00445878
45 1.78274 0.00423756
50 1.78474 0.00428578
5 1.79579 0
10 1.78837 0.0074252
15 1.77827 0.0109692
20 1.77158 0.0102438
25 1.77288 0.0080404
30 1.77677 0.00763273
35 1.77944 0.0069806
40 1.78009 0.00608049
45 1.78155 0.0055569
50 1.78415 0.0056115
10 1.81452 0
20 1.81544 0.000927619
30 1.821 0.00557972
40 1.82747 0.00758084
50 1.83046 0.00659127
60 1.82369 0.00865084
70 1.82023 0.00809012
80 1.82197 0.0072185
90 1.82257 0.00639428
100 1.82248 0.00571979
110 1.82111 0.00535311
120 1.81944 0.00516503
130 1.81775 0.00504267
140 1.8162 0.00491867
150 1.81404 0.00506398
160 1.8126 0.00495108
170 1.8117 0.00473705
180 1.81015 0.00472625
190 1.8075 0.00519826
200 1.80651 0.00502852
210 1.80579 0.00483794
220 1.80459 0.00476657
230 1.80439 0.00455892
240 1.80424 0.00436754
250 1.80437 0.0041915
260 1.80427 0.00402832
270 1.80278 0.00415345
280 1.80221 0.00404224
290 1.80189 0.00391425
300 1.80141 0.00381178
310 1.80091 0.00372042
320 1.8004 0.00363835
330 1.79973 0.00358781
340 1.79973 0.00348069
350 1.79884 0.00349503
360 1.7983 0.00343968
370 1.79827 0.00334555
380 1.798 0.00326766
390 1.79868 0.003255
400 1.79858 0.00317403
410 1.79825 0.00311399
420 1.79813 0.00304111
430 1.79873 0.00302886
440 1.79936 0.00302527
450 1.79908 0.00296971
460 1.79832 0.00300244
470 1.79804 0.00295109
480 1.79789 0.00289316
490 1.79758 0.00285009
500 1.79731 0.0028052
510 1.7974 0.00275085
520 1.79672 0.00277979
530 1.79581 0.00287701
540 1.79555 0.00283477
550 1.79567 0.0027851
560 1.79553 0.00273829
570 1.79534 0.00269668
580 1.79489 0.00268687
590 1.79447 0.00267405
600 1.79417 0.00264686
610 1.79406 0.00260542
620 1.79379 0.00257699
630 1.79343 0.00256091
640 1.79357 0.00252414
650 1.7934 0.00249062
660 1.79338 0.00245267
670 1.7936 0.00242615
680 1.79374 0.00239437
690 1.79386 0.00236247
700 1.79433 0.00237495
710 1.79436 0.00234141
720 1.79465 0.00232746
730 1.7945 0.00230052
740 1.79463 0.0022728
750 1.79528 0.00233522
760 1.79584 0.00237115
770 1.79595 0.0023427
780 1.79608 0.00231652
790 1.79646 0.00231818
800 1.79676 0.00230871
810 1.79703 0.00229502
820 1.79739 0.00229593
830 1.79782 0.00230845
840 1.79844 0.00236396
850 1.79898 0.00239654
860 1.79981 0.00251124
870 1.80107 0.00278342
880 1.80225 0.00299399
890 1.80339 0.00317217
900 1.80487 0.00346974
910 1.80633 0.00372842
920 1.80728 0.00380748
930 1.8082 0.00387616
940 1.80879 0.00387985
950 1.80938 0.00388433
960 1.8102 0.00392926
970 1.81051 0.00390102
980 1.81084 0.00387574
990 1.81147 0.00388664
1000 1.81222 0.00392024
